origin,local
"Equipped!","已装备！"
"You have no location to look at!","你没有看任何地方！"
"Can not find '%s'.","无法找到'%s'"
"Should appoint an exit to go.","必须指定要去的出口。"
"TALK","交谈"
"Talk","交谈"
"Can not find it.","无法找到它。"
"You should talk to someone.","你需要指定想要交谈的对象。"
"Can not find the one to talk.","无法找到交谈的对象。"
"You should loot something.","你需要指定想要获取的东西。"
"Can not find the object to loot.","无法找到获取的东西。"
"You should use something.","你需要指定想要使用的东西。"
"You don't have this object.","你没有这件东西。"
"No result.","无效果。"
"EQUIP","装备"
"Equip","装备"
"You should equip something.","你需要指定想要装备的东西。"
"You don't have this equipment.","你没有这件装备。"
"Can not equip it on this position.","不能装备在这个位置。"
"Can not find this equipment.","无法找到这件装备。"
"Can not use this equipment.","无法使用这件装备。"
"Can not equip %s.","无法装备%s。"
"TAKE OFF","取下"
"Take Off","取下"
"You should take off something.","你需要指定想要取下的东西。"
"Can not take off %s.","无法取下%s。"
"Can not take off this equipment.","无法取下这件装备。"
"Taken off!","已取下！"
"This skill is not ready yet!","该技能还没有准备好！"
"Can not find this skill!","无法找到该技能！"
"Can not cast this skill!","无法施放该技能！"
"This is a passive skill!","这是被动技能！"
"CAST","施放"
"Cast","施放"
"You do not have this skill.","你没有这项技能。"
"Can not learn this skill.","无法学习这项技能。"
"You can not cast a passive skill.","不能施放被动技能。"
"You have already learned this skill.","你已经学习过这项技能了。"
"You learned skill {c%s{n.","你学会了技能{c%s{n。"
"Talk to","对话"
"Get","获取"
"You should select a target.","你需要指定一个目标。"
"You are already in a combat.","你已经在战斗中了。"
"You are not in combat!","你不在战斗中！"
"%s is already in a combat.","%s正在战斗中。"
"LOOT","拾取"
"Loot","拾取"
"Can not get more %s.","无法获取更多%s。"
"Can not get %s.","无法获取%s。"
"Can not open this exit.","无法打开通道。"
"UNLOCK","打开"
"Unlock","打开"
"You should unlock something.","你需要指定打开的东西。"
"Can not find this exit.","无法找到这个出口。"
"Accepted quest {c%s{n.","接受任务{c%s{n。"
"Completed quest {c%s{n.","完成任务{c%s{n。"
"Quest {c%s{n's goals are accomplished.","任务{c%s{n目标已完成。"
"You become {c%s{n.","你登录了{c%s{n。"
"HP recovered by %s.","生命回复%s。"
"USE","使用"
"Use","使用"
"Can not discard this object.","无法丢弃这件物品。"
"DISCARD","丢弃"
"Discard","丢弃"
"Moving to %s ...","移动到%s。。。"
"You died.","你死了。"
"You are reborn at {c%s{n.","你在{c%s{n重生了。"
"You will be reborn at {c%(p)s{n in {c%(s)s{n seconds.","你将在{c%(s)s{n秒后在{c%(p)s{n重生。"
"Incorrect username or password.","错误的用户名或密码。"
"ATTACK","攻击"
"Attack","攻击"
"You are died.","你已经死了。"
"%s is died.","%s已经死了。"
"You can not attack %s.","你无法攻击%s。"
"Kill","杀死"
"{c%s upgraded to level %s.{n","{c%s升到%s级。{n"
"No effect.","没有效果。"
"Can not find this quest.","无法找到该任务。"
"Can not give up this quest.","无法放弃该任务。"
"Given up!","已放弃！"
"GIVE UP","放弃"
"Give Up","放弃"
"You are attacking {c%s{n! You are in combat.","你正在攻击{c%s{n！你进入了战斗。"
"{c%s{n is attacking you! You are in combat.","{c%s{n正在攻击你！你进入了战斗。"
"%s tried to escape, but failed.","%s想要逃跑，但是失败了。"
"%s tried to escape. And succeeded!","%s想要逃跑，逃跑成功了！"
"%s hitted %s.","%s打了%s。"
"%s lost %s HPs.","%s损失了%s点生命。"
"%s healed %s HPs.","%s治疗了%s点生命。"
"Data applied! The server is reloading.","数据已应用，服务器正在重载。"
"%s has gone.","%s已经离开。"
