dialogue,dependency,type
dlg_colorfulworld_wu_01,quest_find_guardhouse_key,DPD_CAN_PROVIDE
dlg_colorfulworld_wu_02,quest_find_guardhouse_key,DPD_NOT_ACCOMPLISHED
dlg_colorfulworld_wu_03,quest_find_guardhouse_key,DPD_ACCOMPLISHED
dlg_colorfulworld_wu_04,quest_find_binder,DPD_NOT_ACCOMPLISHED
dlg_colorfulworld_wu_05,quest_find_binder,DPD_ACCOMPLISHED
dlg_colorfulworld_wu_06,quest_find_screws,DPD_CAN_PROVIDE
dlg_colorfulworld_wu_07,quest_find_screws,DPD_NOT_ACCOMPLISHED
dlg_colorfulworld_wu_08,quest_find_screws,DPD_ACCOMPLISHED
dlg_colorfulworld_wu_09,quest_kill_robots,DPD_CAN_PROVIDE
dlg_colorfulworld_wu_10,quest_kill_robots,DPD_NOT_ACCOMPLISHED
dlg_colorfulworld_wu_11,quest_kill_robots,DPD_ACCOMPLISHED
